machine, size, metric, invocations, min, max, mean
ccsl,200_200_50,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"sm_efficiency","Multiprocessor Activity",89.866556%,92.504698%
ccsl,200_200_100,300,"ipc","Executed IPC",0.312198,0.319488
ccsl,200_200_100,300,"achieved_occupancy","Achieved Occupancy",0.188868,0.189846
ccsl,200_200_100,300,"gld_requested_throughput","Requested Global Load Throughput",51.796173GB/s,52.139124GB/s
ccsl,200_200_100,300,"gst_requested_throughput","Requested Global Store Throughput",51.796173GB/s,52.139124GB/s
ccsl,200_200_100,300,"sm_efficiency_instance","Multiprocessor Activity",89.866556%,92.504698%
ccsl,200_200_100,300,"ipc_instance","Executed IPC",0.312198,0.319488
ccsl,200_200_100,300,"inst_replay_overhead","Instruction Replay Overhead",0.432650,0.433174
ccsl,200_200_100,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"global_replay_overhead","Global Memory Replay Overhead",0.187149,0.187149
ccsl,200_200_100,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"dram_read_throughput","Device Memory Read Throughput",67.895220GB/s,68.332333GB/s
ccsl,200_200_100,300,"dram_write_throughput","Device Memory Write Throughput",63.622832GB/s,64.109866GB/s
ccsl,200_200_100,300,"gst_throughput","Global Store Throughput",51.796173GB/s,52.139124GB/s
ccsl,200_200_100,300,"gld_throughput","Global Load Throughput",51.796173GB/s,52.139124GB/s
ccsl,200_200_100,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
ccsl,200_200_100,300,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%
ccsl,200_200_100,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
ccsl,200_200_100,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",51.796173GB/s,52.139124GB/s
ccsl,200_200_100,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
ccsl,200_200_100,300,"warp_execution_efficiency","Warp Execution Efficiency",89.285714%,89.285714%
ccsl,200_200_100,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"issued_ipc","Issued IPC",0.447996,0.458126
ccsl,200_200_100,300,"inst_per_warp","Instructions per warp",1374.000000,1374.000000
ccsl,200_200_100,300,"issue_slot_utilization","Issue Slot Utilization",8.313504%,8.501348%
ccsl,200_200_100,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"gld_transactions_per_request","Global Load Transactions Per Request",2.285714,2.285714
ccsl,200_200_100,300,"gst_transactions_per_request","Global Store Transactions Per Request",2.285714,2.285714
ccsl,200_200_100,300,"local_load_transactions","Local Load Transactions",0,0
ccsl,200_200_100,300,"local_store_transactions","Local Store Transactions",0,0
ccsl,200_200_100,300,"shared_load_transactions","Shared Load Transactions",0,0
ccsl,200_200_100,300,"shared_store_transactions","Shared Store Transactions",0,0
ccsl,200_200_100,300,"gld_transactions","Global Load Transactions",41600,41600
ccsl,200_200_100,300,"gst_transactions","Global Store Transactions",41600,41600
ccsl,200_200_100,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
ccsl,200_200_100,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
ccsl,200_200_100,300,"tex_cache_transactions","Texture Cache Transactions",0,0
ccsl,200_200_100,300,"dram_read_transactions","Device Memory Read Transactions",170202,170805
ccsl,200_200_100,300,"dram_write_transactions","Device Memory Write Transactions",159438,159919
ccsl,200_200_100,300,"l2_read_transactions","L2 Read Transactions",130080,130348
ccsl,200_200_100,300,"l2_write_transactions","L2 Write Transactions",130006,130026
ccsl,200_200_100,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"l2_read_throughput","L2 Throughput (Reads)",51.862711GB/s,52.205301GB/s
ccsl,200_200_100,300,"l2_write_throughput","L2 Throughput (Writes)",51.802946GB/s,52.148349GB/s
ccsl,200_200_100,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"sysmem_write_throughput","System Memory Write Throughput",418.501953KB/s,6.964303MB/s
ccsl,200_200_100,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",89.155750%,89.155750%
ccsl,200_200_100,300,"cf_issued","Issued Control-Flow Instructions",19490,19548
ccsl,200_200_100,300,"cf_executed","Executed Control-Flow Instructions",9646,9646
ccsl,200_200_100,300,"ldst_issued","Issued Load/Store Instructions",124906,124992
ccsl,200_200_100,300,"ldst_executed","Executed Load/Store Instructions",36400,36400
ccsl,200_200_100,300,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
ccsl,200_200_100,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
ccsl,200_200_100,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
ccsl,200_200_100,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
ccsl,200_200_100,300,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
ccsl,200_200_100,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
ccsl,200_200_100,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
ccsl,200_200_100,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
ccsl,200_200_100,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
ccsl,200_200_100,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",1.868013%,3.556797%
ccsl,200_200_100,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",16.184009%,16.572773%
ccsl,200_200_100,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",68.868634%,70.483520%
ccsl,200_200_100,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
ccsl,200_200_100,300,"stall_sync","Issue Stall Reasons (Synchronization)",2.471431%,3.311535%
ccsl,200_200_100,300,"stall_other","Issue Stall Reasons (Other)",0.960804%,1.013512%
ccsl,200_200_100,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"l2_utilization","L2 Cache Utilization","Low (2)","Low (2)"
ccsl,200_200_100,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
ccsl,200_200_100,300,"dram_utilization","Device Memory Utilization","Mid (5)","Mid (5)"
ccsl,200_200_100,300,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (2)","Low (2)"
ccsl,200_200_100,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (2)","Low (2)"
ccsl,200_200_100,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
ccsl,200_200_100,300,"inst_executed","Instructions Executed",250068,250068
ccsl,200_200_100,300,"inst_issued","Instructions Issued",358249,358391
ccsl,200_200_100,300,"issue_slots","Issue Slots",265924,266019
ccsl,200_200_100,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
ccsl,200_200_100,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"inst_fp_32","FP Instructions(Single)",0,0
ccsl,200_200_100,300,"inst_fp_64","FP Instructions(Double)",0,0
ccsl,200_200_100,300,"inst_integer","Integer Instructions",5246800,5246800
ccsl,200_200_100,300,"inst_bit_convert","Bit-Convert Instructions",0,0
ccsl,200_200_100,300,"inst_control","Control-Flow Instructions",260000,260000
ccsl,200_200_100,300,"inst_compute_ld_st","Load/Store Instructions",1040000,1040000
ccsl,200_200_100,300,"inst_misc","Misc Instructions",587600,587600
ccsl,200_200_100,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
ccsl,200_200_100,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"atomic_transactions","Atomic Transactions",0,0
ccsl,200_200_100,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
ccsl,200_200_100,300,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",130000,130000
ccsl,200_200_100,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",130000,130000
ccsl,200_200_100,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
ccsl,200_200_100,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",51.796173GB/s,52.139124GB/s
ccsl,200_200_100,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
ccsl,200_200_100,300,"ecc_transactions","ECC Transactions",69756,70539
ccsl,200_200_100,300,"ecc_throughput","ECC Throughput",27.877298GB/s,28.162230GB/s
ccsl,200_200_100,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.515785%,0.568790%
ccsl,200_200_100,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.870428%,1.098320%
ccsl,200_200_100,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%
ccsl,200_200_100,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%
ccsl,200_200_100,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",5.875735%,6.024771%
ccsl,200_200_100,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.274237%,0.295274%
ccsl,200_200_100,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.364946,0.373885
ccsl,200_200_100,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"sm_efficiency","Multiprocessor Activity",77.089561%,80.785094%
ccsl,200_200_100,300,"ipc","Executed IPC",0.288430,0.304488
ccsl,200_200_100,300,"achieved_occupancy","Achieved Occupancy",0.187379,0.189057
ccsl,200_200_100,300,"gld_requested_throughput","Requested Global Load Throughput",43.438869GB/s,43.817279GB/s
ccsl,200_200_100,300,"gst_requested_throughput","Requested Global Store Throughput",43.438869GB/s,43.817279GB/s
ccsl,200_200_100,300,"sm_efficiency_instance","Multiprocessor Activity",77.089561%,80.785094%
ccsl,200_200_100,300,"ipc_instance","Executed IPC",0.288430,0.304488
ccsl,200_200_100,300,"inst_replay_overhead","Instruction Replay Overhead",0.523668,0.528092
ccsl,200_200_100,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"global_replay_overhead","Global Memory Replay Overhead",0.185730,0.185730
ccsl,200_200_100,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"dram_read_throughput","Device Memory Read Throughput",56.763639GB/s,57.283424GB/s
ccsl,200_200_100,300,"dram_write_throughput","Device Memory Write Throughput",54.617863GB/s,55.138569GB/s
ccsl,200_200_100,300,"gst_throughput","Global Store Throughput",43.438869GB/s,43.817279GB/s
ccsl,200_200_100,300,"gld_throughput","Global Load Throughput",43.438869GB/s,43.817279GB/s
ccsl,200_200_100,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
ccsl,200_200_100,300,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%
ccsl,200_200_100,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
ccsl,200_200_100,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",43.438869GB/s,43.817279GB/s
ccsl,200_200_100,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
ccsl,200_200_100,300,"warp_execution_efficiency","Warp Execution Efficiency",89.285714%,89.285714%
ccsl,200_200_100,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"issued_ipc","Issued IPC",0.442334,0.464319
ccsl,200_200_100,300,"inst_per_warp","Instructions per warp",426.000000,426.000000
ccsl,200_200_100,300,"issue_slot_utilization","Issue Slot Utilization",9.289823%,9.751955%
ccsl,200_200_100,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"gld_transactions_per_request","Global Load Transactions Per Request",2.285714,2.285714
ccsl,200_200_100,300,"gst_transactions_per_request","Global Store Transactions Per Request",2.285714,2.285714
ccsl,200_200_100,300,"local_load_transactions","Local Load Transactions",0,0
ccsl,200_200_100,300,"local_store_transactions","Local Store Transactions",0,0
ccsl,200_200_100,300,"shared_load_transactions","Shared Load Transactions",0,0
ccsl,200_200_100,300,"shared_store_transactions","Shared Store Transactions",0,0
ccsl,200_200_100,300,"gld_transactions","Global Load Transactions",12800,12800
ccsl,200_200_100,300,"gst_transactions","Global Store Transactions",12800,12800
ccsl,200_200_100,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
ccsl,200_200_100,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
ccsl,200_200_100,300,"tex_cache_transactions","Texture Cache Transactions",0,0
ccsl,200_200_100,300,"dram_read_transactions","Device Memory Read Transactions",52189,52438
ccsl,200_200_100,300,"dram_write_transactions","Device Memory Write Transactions",50221,50401
ccsl,200_200_100,300,"l2_read_transactions","L2 Read Transactions",40080,40261
ccsl,200_200_100,300,"l2_write_transactions","L2 Write Transactions",40006,40027
ccsl,200_200_100,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"l2_read_throughput","L2 Throughput (Reads)",43.525747GB/s,43.967948GB/s
ccsl,200_200_100,300,"l2_write_throughput","L2 Throughput (Writes)",43.452987GB/s,43.833711GB/s
ccsl,200_200_100,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"sysmem_write_throughput","System Memory Write Throughput",1.112035MB/s,18.973041MB/s
ccsl,200_200_100,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",86.802868%,86.802868%
ccsl,200_200_100,300,"cf_issued","Issued Control-Flow Instructions",3550,3554
ccsl,200_200_100,300,"cf_executed","Executed Control-Flow Instructions",3458,3458
ccsl,200_200_100,300,"ldst_issued","Issued Load/Store Instructions",43164,43434
ccsl,200_200_100,300,"ldst_executed","Executed Load/Store Instructions",11648,11648
ccsl,200_200_100,300,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
ccsl,200_200_100,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
ccsl,200_200_100,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
ccsl,200_200_100,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
ccsl,200_200_100,300,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
ccsl,200_200_100,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
ccsl,200_200_100,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
ccsl,200_200_100,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
ccsl,200_200_100,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
ccsl,200_200_100,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",2.055182%,4.266927%
ccsl,200_200_100,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",17.901391%,18.672050%
ccsl,200_200_100,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",62.491727%,64.872495%
ccsl,200_200_100,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
ccsl,200_200_100,300,"stall_sync","Issue Stall Reasons (Synchronization)",3.555639%,5.015614%
ccsl,200_200_100,300,"stall_other","Issue Stall Reasons (Other)",1.166738%,1.268320%
ccsl,200_200_100,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"l2_utilization","L2 Cache Utilization","Low (2)","Low (2)"
ccsl,200_200_100,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
ccsl,200_200_100,300,"dram_utilization","Device Memory Utilization","Mid (5)","Mid (5)"
ccsl,200_200_100,300,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (2)","Low (2)"
ccsl,200_200_100,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (2)","Low (2)"
ccsl,200_200_100,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
ccsl,200_200_100,300,"inst_executed","Instructions Executed",77532,77532
ccsl,200_200_100,300,"inst_issued","Instructions Issued",118133,118487
ccsl,200_200_100,300,"issue_slots","Issue Slots",99205,99559
ccsl,200_200_100,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
ccsl,200_200_100,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"inst_fp_32","FP Instructions(Single)",0,0
ccsl,200_200_100,300,"inst_fp_64","FP Instructions(Double)",0,0
ccsl,200_200_100,300,"inst_integer","Integer Instructions",1372000,1372000
ccsl,200_200_100,300,"inst_bit_convert","Bit-Convert Instructions",0,0
ccsl,200_200_100,300,"inst_control","Control-Flow Instructions",83200,83200
ccsl,200_200_100,300,"inst_compute_ld_st","Load/Store Instructions",320000,320000
ccsl,200_200_100,300,"inst_misc","Misc Instructions",378400,378400
ccsl,200_200_100,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
ccsl,200_200_100,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"atomic_transactions","Atomic Transactions",0,0
ccsl,200_200_100,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
ccsl,200_200_100,300,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
ccsl,200_200_100,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",40000,40000
ccsl,200_200_100,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",40000,40000
ccsl,200_200_100,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
ccsl,200_200_100,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",43.438869GB/s,43.817279GB/s
ccsl,200_200_100,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
ccsl,200_200_100,300,"ecc_transactions","ECC Transactions",22421,22737
ccsl,200_200_100,300,"ecc_throughput","ECC Throughput",24.423707GB/s,24.760704GB/s
ccsl,200_200_100,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.755173%,0.845881%
ccsl,200_200_100,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",2.631776%,3.339175%
ccsl,200_200_100,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%
ccsl,200_200_100,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%
ccsl,200_200_100,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",5.358593%,5.590000%
ccsl,200_200_100,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.639768%,0.688404%
ccsl,200_200_100,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.445325,0.468216
ccsl,200_200_100,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"sm_efficiency","Multiprocessor Activity",95.769770%,98.111089%
ccsl,200_200_100,300,"ipc","Executed IPC",1.740005,1.762462
ccsl,200_200_100,300,"achieved_occupancy","Achieved Occupancy",0.708631,0.712613
ccsl,200_200_100,300,"gld_requested_throughput","Requested Global Load Throughput",32.162614GB/s,32.244268GB/s
ccsl,200_200_100,300,"gst_requested_throughput","Requested Global Store Throughput",24.211302GB/s,24.272769GB/s
ccsl,200_200_100,300,"sm_efficiency_instance","Multiprocessor Activity",95.769770%,98.111089%
ccsl,200_200_100,300,"ipc_instance","Executed IPC",1.740005,1.762462
ccsl,200_200_100,300,"inst_replay_overhead","Instruction Replay Overhead",0.230263,0.231129
ccsl,200_200_100,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.043358,0.043358
ccsl,200_200_100,300,"global_replay_overhead","Global Memory Replay Overhead",0.035150,0.035150
ccsl,200_200_100,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
ccsl,200_200_100,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"dram_read_throughput","Device Memory Read Throughput",45.203715GB/s,45.580710GB/s
ccsl,200_200_100,300,"dram_write_throughput","Device Memory Write Throughput",37.108064GB/s,37.911788GB/s
ccsl,200_200_100,300,"gst_throughput","Global Store Throughput",30.325267GB/s,30.402257GB/s
ccsl,200_200_100,300,"gld_throughput","Global Load Throughput",45.886601GB/s,46.003097GB/s
ccsl,200_200_100,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
ccsl,200_200_100,300,"shared_efficiency","Shared Memory Efficiency",43.521052%,43.523348%
ccsl,200_200_100,300,"gld_efficiency","Global Memory Load Efficiency",70.091516%,70.091516%
ccsl,200_200_100,300,"gst_efficiency","Global Memory Store Efficiency",79.838710%,79.838710%
ccsl,200_200_100,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",32.145107%,32.388792%
ccsl,200_200_100,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
ccsl,200_200_100,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",45.886601GB/s,46.003097GB/s
ccsl,200_200_100,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.021428%
ccsl,200_200_100,300,"warp_execution_efficiency","Warp Execution Efficiency",77.397762%,77.397766%
ccsl,200_200_100,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
ccsl,200_200_100,300,"issued_ipc","Issued IPC",2.138153,2.171167
ccsl,200_200_100,300,"inst_per_warp","Instructions per warp",8349.770340,8349.770340
ccsl,200_200_100,300,"issue_slot_utilization","Issue Slot Utilization",44.322548%,45.005289%
ccsl,200_200_100,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
ccsl,200_200_100,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.969808,1.969808
ccsl,200_200_100,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.261527,1.261790
ccsl,200_200_100,300,"gld_transactions_per_request","Global Load Transactions Per Request",1.984598,1.984598
ccsl,200_200_100,300,"gst_transactions_per_request","Global Store Transactions Per Request",3.846154,3.846154
ccsl,200_200_100,300,"local_load_transactions","Local Load Transactions",0,0
